ID,DISTANCE,STOP_COUNT,COST
1,24,3,13.72
2,25,11,26.38
3,27,12,13.42
4,25,7,21.43
5,4,4,13.54
6,25,2,14.31
7,23,3,20.79
8,11,5,12.46
9,29,10,23.93
10,20,7,23.53
11,27,12,17.11
12,24,12,23.51
13,4,6,11.84
14,3,8,12.53
15,17,11,29.69
16,27,6,20.56
17,13,2,15.39
18,27,4,24.01
19,13,7,27.9
20,27,11,26.06
21,15,10,12.6
22,21,5,16.29
23,25,6,26.08
24,27,3,28.42
25,4,11,25.0
26,27,10,12.87
27,6,6,28.42
28,14,3,11.73
29,8,10,26.34
30,22,5,28.39
31,9,9,22.34
32,26,3,21.98
33,12,9,16.21
34,19,2,10.5
35,27,1,13.08
36,20,8,20.94
37,11,11,24.84
38,16,10,19.35
39,29,3,10.63
40,4,10,26.51
41,16,3,18.62
42,15,12,16.73
43,29,8,29.43
44,25,5,10.63
45,25,3,11.11
46,21,8,29.26
47,11,4,26.92
48,7,10,21.83
49,24,2,19.03
50,6,1,20.98
51,23,1,19.88
52,29,10,28.86
53,3,5,19.29
54,13,1,13.04
55,27,4,11.4
56,19,4,17.12
57,7,12,25.35
58,18,7,16.85
59,8,5,15.81
60,23,9,11.95
61,27,10,15.39
62,22,1,22.52
63,11,7,23.54
64,7,10,28.66
65,11,5,23.5
66,3,8,26.05
67,4,5,19.06
68,5,12,20.69
69,16,1,11.11
70,15,4,12.74
71,22,12,22.35
72,16,12,21.66
73,10,11,11.1
74,26,9,13.29
75,21,7,10.27
76,18,6,11.3
77,19,11,13.23
78,23,8,23.1
79,17,4,29.77
80,9,11,21.47
81,5,7,11.91
82,21,3,16.93
83,5,7,19.97
84,17,6,23.49
85,22,6,19.76
86,12,7,26.93
87,13,7,29.44
88,21,6,14.31
89,20,5,19.14
90,22,8,17.93
91,19,2,16.69
92,20,9,24.19
93,3,9,28.01
94,5,7,11.35
95,19,8,15.15
96,7,5,12.07
97,13,6,13.54
98,27,4,28.16
99,19,7,26.88
100,17,1,12.77
101,14,4,17.42
102,10,3,12.84
103,3,1,15.11
104,21,11,24.82
105,7,7,21.5
106,3,8,21.62
107,4,9,14.91
108,9,10,17.4
109,15,4,15.71
110,26,3,10.93
111,25,2,27.81
112,4,2,18.93
113,26,10,10.37
114,15,7,19.88
115,25,5,18.7
116,21,9,14.63
117,24,6,20.46
118,3,4,29.79
119,19,12,23.55
120,28,4,29.34
121,24,8,14.93
122,22,4,24.01
123,26,12,24.48
124,19,2,20.16
125,15,12,14.75
126,18,2,20.11
127,14,1,27.69
128,25,2,28.27
129,12,3,14.57
130,5,12,20.48
131,9,1,12.31
132,15,10,11.8
133,24,1,15.66
134,19,9,29.37
135,12,7,10.93
136,19,7,18.06
137,24,6,27.25
138,21,11,13.34
139,24,7,28.81
140,13,9,27.12
141,22,10,29.69
142,25,10,13.81
143,6,12,28.93
144,4,8,25.88
145,9,4,17.08
146,4,5,19.87
147,27,5,14.47
148,27,3,25.61
149,9,12,16.82
150,11,8,14.45
151,20,1,24.53
152,10,9,13.96
153,13,6,23.08
154,3,9,17.81
155,16,11,27.69
156,4,5,28.42
157,18,3,20.52
158,29,2,22.0
159,6,8,29.87
160,25,5,20.47
161,5,1,12.1
162,19,8,24.54
163,26,6,28.98
164,7,11,13.78
165,5,12,22.05
166,11,4,10.08
167,14,4,24.87
168,27,9,14.36
169,20,1,10.35
170,21,2,24.78
171,23,3,28.13
172,13,3,22.12
173,14,7,13.22
174,11,5,20.71
175,4,7,29.12
176,25,7,16.54
177,7,10,22.8
178,28,9,21.03
179,14,12,29.5
180,22,5,12.43
181,24,11,19.66
182,20,4,21.17
183,28,5,14.73
184,5,4,24.2
185,20,7,29.99
186,10,7,28.5
187,20,2,10.13
188,27,12,18.66
189,29,10,10.13
190,13,8,28.54
191,12,11,24.72
192,26,4,14.02
193,6,6,15.45
194,7,6,28.23
195,21,6,22.82
196,6,9,16.35
197,13,3,26.79
198,6,7,15.7
199,4,12,25.09
200,29,5,25.91
